4502389,钱锺书 Zhongshu Qian,男,1910-11-21 至 1998-12-19,中国,"[('围城', '8.9', '193415'), ('人·兽·鬼', '8.7', '7900'), ('写在人生边上 人生边上的边上 石语', '8.9', '7095'), ('写在人生边上', '8.8', '5414'), ('宋诗选注', '8.8', '2241'), ('七缀集', '8.9', '1592')]"
4510990,安东尼·德·圣-埃克苏佩里 Antoine de Saint-Exupéry,男,1900-06-29 至 1944-07-31,法国,"[('小王子', '9.0', '232540')]"
688281,安东尼·德·圣-埃克苏佩里 Antoine de Saint-Exupéry,男,1900-06-29 至 1944-07-31,法国,"[('小王子', '9.0', '232540'), ('夜航', '8.3', '1068'), ('人的大地', '9.1', '280'), ('小王子', '9.1', '266'), ('小王子', '9.0', '185'), ('人的大地', '8.8', '180')]"
152809,傅惟慈,男,1923 至 2014-03-16,中国,"[('月亮和六便士', '9.0', '73771'), ('一九八四·动物农场', '9.3', '24918'), ('1984', '9.4', '16704'), ('毛姆短篇小说精选集', '9.1', '5095'), ('动物农场', '9.2', '4973'), ('爱心树', '9.1', '3132')]"
4576950,威廉·萨默塞特·毛姆 William Somerset Maugham,男,1874-01-25 至 1965-12-16,英国,"[('月亮和六便士', '9.0', '73771'), ('刀锋', '9.0', '27400'), ('面纱', '8.7', '12726'), ('人生的枷锁', '9.0', '12298'), ('毛姆短篇小说精选集', '9.1', '5095'), ('毛姆读书随笔', '8.6', '4733')]"
4537266,东野圭吾 Keigo Higashino,男,1958-02-04,日本,"[('解忧杂货店', '8.6', '256377'), ('白夜行', '9.1', '200532'), ('嫌疑人X的献身', '8.9', '153567'), ('放学后', '7.6', '77175'), ('恶意', '8.4', '72406'), ('幻夜', '7.5', '42728')]"
1042608,山田宗树,男,1965,日本,"[('被嫌弃的松子的一生', '8.7', '1425'), ('百年法', '8.5', '563'), ('怪物', '7.6', '12')]"
4504184,汪曾祺,男,1920-03-05 至 1997-05-16,中国,"[('人间草木', '9.0', '5215'), ('受戒', '9.2', '4573'), ('岁朝清供', '9.2', '2986'), ('五味', '8.8', '2504'), ('汪曾祺谈吃', '8.9', '2383'), ('汪曾祺散文', '9.2', '2097')]"
607288,玛格丽特·阿特伍德 Margaret Atwood,女,1939-11-18,加拿大,"[('盲刺客', '8.8', '1245'), ('使女的故事', '8.2', '828'), ('好骨头', '8.1', '527'), ('可以吃的女人', '7.7', '435'), ('珀涅罗珀记', '7.7', '403'), ('黑暗中谋杀', '8.0', '398')]"
4508171,三岛由纪夫 Yukio Mishima,男,1925-01-14 至 1970-11-25,日本,"[('金阁寺', '8.6', '11293'), ('潮骚', '8.2', '6178'), ('春雪', '8.9', '4204'), ('假面自白', '8.4', '4200'), ('爱的饥渴', '8.0', '2450'), ('奔马', '8.8', '1536')]"
348272,詹姆斯·伍德 James Wood,男,1965-11-01,英国,"[('小说机杼', '9.0', '634'), ('最接近生活的事物', '9.0', '182'), ('不负责任的自我', '9.0', '104'), ('私货', '8.5', '30')]"
234533,布鲁诺·舒尔茨 Bruno Schulz,男,1892-07-12 至 1942-11-19,波兰,"[('鳄鱼街', '8.5', '1266'), ('肉桂色铺子', '8.8', '729'), ('与撒旦的约定', '7.5', '43')]"
234536,陆源,男,1980,中国,"[('祖先的爱情', '8.1', '268'), ('沙漏做招牌的疗养院', '8.6', '185'), ('肉桂色铺子及其他故事', '9.1', '70'), ('范湖湖的奇幻夏天', '8.5', '26')]"
145451,刘以鬯,男,1918-12-07,中国,"[('酒徒', '8.4', '623'), ('迷楼', '8.0', '262'), ('对倒', '8.2', '235'), ('刘以鬯小说自选集', '8.9', '135'), ('天堂与地狱', '8.2', '25'), ('过去的日子/郁金香文丛', '7.0', '16')]"
4528097,胡利奥·科塔萨尔 Julio Cortázar,男,1914-08-26 至 1984-02-02,阿根廷,"[('万火归一', '8.7', '3497'), ('克罗诺皮奥与法玛的故事', '8.8', '2187'), ('动物寓言集', '8.3', '1650'), ('游戏的终结', '8.7', '1349'), ('跳房子', '8.5', '1001'), ('被占的宅子', '8.6', '690')]"
4570571,安·泰勒 Anne Tyler,女,1941-10-25,美国,"[('思家小馆的晚餐', '7.8', '429'), ('呼吸课', '7.8', '299'), ('凯特的选择', '7.8', '93'), ('意外的旅客', '8.1', '55'), ('发展心理学与你', '8.0', '28'), ('伊恩的救赎', '5.5', '26')]"
4528225,弗拉基米尔·纳博科夫 Vladimir Nabokov,男,1899-04-22 至 1977-07-02,美国,"[('洛丽塔', '7.7', '54900'), ('黑暗中的笑声', '8.4', '1677'), ('微暗的火', '8.6', '1455'), ('普宁', '8.2', '1407'), ('说吧，记忆', '8.8', '1404'), ('玛丽', '8.2', '1285')]"
1324068,阿巴斯·基阿鲁斯达米 Abbas Kiarostami,男,1940-06-22 至 2016-07-04,伊朗,"[('随风而行', '8.6', '1450'), ('一只狼在放哨', '8.5', '412')]"
4526928,黄灿然,男,1963-12,中国,"[('论摄影', '8.8', '3372'), ('里尔克诗选', '8.9', '3292'), ('论摄影', '8.8', '3202'), ('为什么读经典', '8.4', '3012'), ('聂鲁达诗选', '8.7', '1944'), ('新千年文学备忘录', '9.2', '1880')]"
4514884,莫言,男,1955-02-17,中国,"[('蛙', '7.9', '13202'), ('檀香刑', '8.2', '12593'), ('生死疲劳', '8.2', '8548'), ('丰乳肥臀', '8.0', '6658'), ('红高粱家族', '8.3', '2336'), ('透明的红萝卜', '7.8', '1822')]"
799466,纳丁·戈迪默 Nadine Gordimer,女,1923-11-20 至 2014-07-14,南非,"[('偶遇者', '8.1', '130'), ('贝多芬是1/16黑人', '7.7', '114'), ('童年时光', '7.9', '100'), ('爱的讲述', '8.2', '62'), ('新生', '6.8', '48'), ('我儿子的故事', '7.7', '43')]"
4532740,威廉·戈尔丁 William Golding,男,1911-09-19 至 1993-06-19,英国,"[('蝇王', '8.3', '6249'), ('黑暗昭昭', '7.5', '100'), ('埃及纪行', '7.0', '44'), ('金字塔', '8.5', '44'), ('品彻·马丁', '7.8', '37'), ('启蒙之旅', '8.2', '34')]"
4502598,董乐山,男,1924-11-14 至 1999-01-16,中国,"[('一九八四·动物农场', '9.3', '24918'), ('一九八四', '9.3', '24293'), ('蒂凡尼的早餐', '8.1', '8631'), ('西行漫记', '8.4', '2062'), ('巴黎烧了吗?', '8.8', '1897'), ('锅匠，裁缝，士兵，间谍', '8.3', '1792')]"
4527234,刘瑜,女,1975-12-24,中国,"[('送你一颗子弹', '8.6', '90180'), ('民主的细节', '8.6', '54500'), ('观念的水位', '8.3', '18225'), ('余欢', '7.7', '7940'), ('那么，爱呢？', '7.3', '2975'), ('给理想一点时间', '7.1', '2012')]"
4571364,周煦良,男,1905 至 1984,中国,"[('刀锋', '9.0', '27400'), ('存在主义是一种人道主义', '8.2', '1290'), ('珍妮的肖像', '9.0', '136'), ('福尔赛世家', '8.2', '114'), ('水孩子', '9.1', '61'), ('天边灯塔', '7.0', '53')]"
4562822,米兰·昆德拉 Milan Kundera,男,1929-04-01,捷克,"[('不能承受的生命之轻', '8.5', '137140'), ('生活在别处', '8.4', '24280'), ('不朽', '8.6', '10358'), ('玩笑', '8.4', '9026'), ('笑忘录', '8.4', '8867'), ('慢', '7.9', '8555')]"
4534365,黄仁宇 Ray Huang,男,1918-06-25 至 2000-01-08,美国,"[('万历十五年', '8.9', '63044'), ('中国大历史', '8.3', '18663'), ('赫逊河畔谈中国历史', '8.1', '5309'), ('黄河青山', '8.4', '2973'), ('资本主义与二十一世纪', '8.1', '2104'), ('从大历史的角度读蒋介石日记', '8.1', '1373')]"
4576627,伊塔洛·卡尔维诺 Italo Calvino,男,1923-10-15 至 1985-09-19,意大利,"[('看不见的城市', '8.8', '26739'), ('树上的男爵', '9.1', '10859'), ('如果在冬夜，一个旅人', '8.7', '7832'), ('分成两半的子爵', '8.7', '5756'), ('不存在的骑士', '8.8', '4798'), ('卡尔维诺文集（第三卷）', '9.3', '4088')]"
4572322,赫尔曼·黑塞 Hermann Hesse,男,1877-07-02 至 1962-08-09,德国,"[('悉达多', '9.0', '13092'), ('德米安', '9.0', '6819'), ('荒原狼', '8.9', '4270'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('在轮下', '8.4', '2088'), ('玻璃球游戏', '9.0', '1948')]"
4503668,余华,男,1960-04-03,中国,"[('活着', '9.1', '138429'), ('许三观卖血记', '8.7', '64229'), ('兄弟（上）', '8.3', '58943'), ('兄弟（下）', '7.4', '37304'), ('第七天', '6.8', '29749'), ('在细雨中呼喊', '8.3', '14655')]"
4548691,黄永玉 Huang Yongyu,男,1924-07-09,中国,"[('边城', '8.6', '71758'), ('沿着塞纳河到翡冷翠', '8.7', '3886'), ('比我老的老头', '8.3', '3543'), ('湘行散记', '8.7', '2539'), ('长河', '8.8', '670'), ('无愁河的浪荡汉子·朱雀城', '9.3', '477')]"
4502034,沈从文,男,1902-12-28 至 1988-05-10,中国,"[('边城', '8.6', '71758'), ('湘行散记', '8.7', '2539'), ('从文自传', '8.9', '1227'), ('萧萧', '8.6', '816'), ('沈从文精选集', '8.9', '781'), ('长河', '8.8', '670')]"
4502504,张爱玲   Eileen Chang,女,1920-09-30 至 1995-09-08,中国,"[('倾城之恋', '8.5', '89186'), ('小团圆', '7.6', '40961'), ('红玫瑰与白玫瑰', '8.4', '40036'), ('半生缘', '8.6', '36596'), ('金锁记', '8.5', '29560'), ('第一炉香', '8.3', '17797')]"
4587509,玛格丽特·米切尔 Margaret Mitchell,女,1900-11-08 至 1949-08-16,美国,"[('飘', '9.3', '79890'), ('飘（下）', '9.3', '799'), ('飘（中）', '9.5', '187'), ('失去的莱松岛', '7.5', '41'), ('飘', '8.2', '15'), ('飘', '8.0', '12')]"
4513024,路遥,男,1949-12-03 至 1992-11-17,中国,"[('平凡的世界（全三部）', '9.0', '103380'), ('人生', '8.4', '17702'), ('早晨从中午开始', '9.0', '944'), ('路遥全集', '8.6', '495'), ('路遥精选集', '8.3', '308'), ('路遥文集(全5卷)', '9.2', '224')]"
4543693,阿加莎·克里斯蒂 Agatha Christie,女,1890-09-15 至 1976-01-12,英国,"[('东方快车谋杀案', '9.0', '39389'), ('无人生还', '8.9', '35836'), ('尼罗河上的惨案', '8.7', '19319'), ('罗杰疑案', '8.9', '16640'), ('ABC谋杀案', '8.0', '10526'), ('阳光下的罪恶', '8.2', '9636')]"
4502363,林少华,男,1952,中国,"[('挪威的森林', '8.0', '189834'), ('海边的卡夫卡', '8.1', '62458'), ('且听风吟', '7.8', '42479'), ('世界尽头与冷酷仙境', '8.6', '25788'), ('国境以南 太阳以西', '8.3', '24380'), ('舞！舞！舞！', '8.3', '20325')]"
4502361,村上春树 Haruki Murakami,男,1949-01-12,日本,"[('挪威的森林', '8.0', '189834'), ('1Q84 BOOK 1', '8.3', '78890'), ('海边的卡夫卡', '8.1', '62458'), ('1Q84 BOOK 2', '8.4', '50987'), ('当我谈跑步时我谈些什么', '8.1', '46470'), ('且听风吟', '7.8', '42479')]"
1039386,加西亚·马尔克斯 García Márquez,男,1927-03-06 至 2014-04-17,哥伦比亚,"[('百年孤独', '9.2', '122244'), ('霍乱时期的爱情', '9.0', '65564'), ('没有人给他写信的上校', '8.5', '13266'), ('一桩事先张扬的凶杀案', '8.7', '11527'), ('枯枝败叶', '7.9', '6996'), ('苦妓回忆录', '7.8', '5041')]"
1039386,加西亚·马尔克斯 García Márquez,男,1927-03-06 至 2014-04-17,哥伦比亚,"[('百年孤独', '9.2', '122244'), ('霍乱时期的爱情', '9.0', '65565'), ('没有人给他写信的上校', '8.5', '13266'), ('一桩事先张扬的凶杀案', '8.7', '11528'), ('枯枝败叶', '7.9', '6996'), ('苦妓回忆录', '7.8', '5041')]"
500079,普里莫·莱维 Primo Levi,男,1919-07-31 至 1987-04-11,意大利,"[('被淹没和被拯救的', '9.2', '1636'), ('再度觉醒', '9.0', '774'), ('这是不是个人', '8.9', '330'), ('若非此时，何时？', '8.7', '219'), ('周期表', '8.2', '204'), ('这就是奥斯维辛', '8.7', '41')]"
4572322,赫尔曼·黑塞 Hermann Hesse,男,1877-07-02 至 1962-08-09,德国,"[('悉达多', '9.0', '13093'), ('德米安', '9.0', '6820'), ('荒原狼', '8.9', '4270'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('在轮下', '8.4', '2088'), ('玻璃球游戏', '9.0', '1948')]"
4510773,今何在,男,1977-12-23,中国,"[('悟空传', '8.4', '61464'), ('九州·羽传说', '8.2', '10018'), ('海上牧云记', '7.7', '7160'), ('西游日记', '7.7', '6648'), ('中国式青春', '7.4', '5149'), ('若星汉天空', '8.0', '4329')]"
1039386,加西亚·马尔克斯 García Márquez,男,1927-03-06 至 2014-04-17,哥伦比亚,"[('百年孤独', '9.2', '122244'), ('霍乱时期的爱情', '9.0', '65565'), ('没有人给他写信的上校', '8.5', '13266'), ('一桩事先张扬的凶杀案', '8.7', '11528'), ('枯枝败叶', '7.9', '6996'), ('苦妓回忆录', '7.8', '5041')]"
500079,普里莫·莱维 Primo Levi,男,1919-07-31 至 1987-04-11,意大利,"[('被淹没和被拯救的', '9.2', '1636'), ('再度觉醒', '9.0', '774'), ('这是不是个人', '8.9', '330'), ('若非此时，何时？', '8.7', '219'), ('周期表', '8.2', '204'), ('这就是奥斯维辛', '8.7', '41')]"
4572322,赫尔曼·黑塞 Hermann Hesse,男,1877-07-02 至 1962-08-09,德国,"[('悉达多', '9.0', '13093'), ('德米安', '9.0', '6820'), ('荒原狼', '8.9', '4270'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('在轮下', '8.4', '2088'), ('玻璃球游戏', '9.0', '1948')]"
4510773,今何在,男,1977-12-23,中国,"[('悟空传', '8.4', '61464'), ('九州·羽传说', '8.2', '10018'), ('海上牧云记', '7.7', '7160'), ('西游日记', '7.7', '6648'), ('中国式青春', '7.4', '5149'), ('若星汉天空', '8.0', '4329')]"
355947,考琳·麦卡洛 Colleen McCullough,女,1937-06-01 至 2015-01-29,澳大利亚,"[('荆棘鸟', '8.6', '31930'), ('呼唤', '8.2', '846'), ('班纳特小姐的自立', '7.0', '155'), ('恺撒大传', '6.7', '94'), ('荆棘鸟', '9.1', '74'), ('遍地凶案', '5.2', '24')]"
4504184,汪曾祺,男,1920-03-05 至 1997-05-16,中国,"[('人间草木', '9.0', '5215'), ('受戒', '9.2', '4573'), ('岁朝清供', '9.2', '2986'), ('五味', '8.8', '2504'), ('汪曾祺谈吃', '8.9', '2383'), ('汪曾祺散文', '9.2', '2097')]"
101143,乔治·R·R·马丁 George R.R. Martin,男,1948,美国,"[('冰与火之歌（卷一）', '9.3', '23321'), ('冰与火之歌（卷二）', '9.4', '12622'), ('冰与火之歌（卷三）', '9.5', '10897'), ('冰与火之歌·卷四·群鸦的盛宴（全两册）', '9.2', '8825'), ('冰与火之歌·卷五·魔龙的狂舞（全三册）', '9.4', '6633'), ('冰与火之歌（卷一）', '9.4', '4816')]"
4502504,张爱玲   Eileen Chang,女,1920-09-30 至 1995-09-08,中国,"[('倾城之恋', '8.5', '89187'), ('小团圆', '7.6', '40961'), ('红玫瑰与白玫瑰', '8.4', '40038'), ('半生缘', '8.6', '36597'), ('金锁记', '8.5', '29561'), ('第一炉香', '8.3', '17797')]"
4543666,马塞尔·普鲁斯特 Marcel Proust,男,1871-07-10 至 1922-11-18,法国,"[('追忆似水年华 Ⅰ', '8.7', '8697'), ('追忆似水年华（上下册）', '9.1', '2393'), ('追寻逝去的时光', '8.6', '394'), ('在少女花影下', '9.4', '383'), ('追忆似水年华（第三卷）', '8.9', '336'), ('驳圣伯夫', '8.7', '274')]"
122104,阿城,男,1949-04-05,中国,"[('棋王', '8.7', '14135'), ('阿城精选集', '9.1', '4061'), ('棋王.樹王.孩子王', '9.1', '3311'), ('常识与通识', '8.6', '2740'), ('威尼斯日记', '8.6', '2052'), ('闲话闲说', '8.7', '1906')]"
607288,玛格丽特·阿特伍德 Margaret Atwood,女,1939-11-18,加拿大,"[('盲刺客', '8.8', '1245'), ('使女的故事', '8.2', '829'), ('好骨头', '8.1', '527'), ('可以吃的女人', '7.7', '435'), ('珀涅罗珀记', '7.7', '403'), ('黑暗中谋杀', '8.0', '398')]"
109845,安·兰德 Ayn Rand,女,1905-02-02 至 1982-03-06,美国,"[('源泉', '9.1', '5083'), ('阿特拉斯耸耸肩（上下）', '8.7', '2891'), ('一个人', '7.6', '874'), ('自私的德性', '8.6', '755'), ('致新知识分子', '8.4', '294'), ('通往明天的唯一道路', '8.0', '241')]"
4549225,李碧华 Lilian Lee,女,1959,中国香港,"[('霸王别姬 青蛇', '8.9', '14388'), ('青蛇', '8.4', '11733'), ('胭脂扣', '8.0', '7208'), ('胭脂扣 生死桥', '8.5', '5757'), ('潘金莲之前世今生 诱僧', '7.7', '4352'), ('生死桥', '8.2', '3841')]"
256799,马里奥·普佐 Mario Puzo,男,1920-10-15 至 1999-07-02,美国,"[('教父', '9.0', '17206'), ('教父2', '8.3', '2117'), ('教父 3：最后的教父', '8.5', '1438'), ('西西里人', '8.5', '284'), ('乌默它', '7.7', '249'), ('家族', '7.6', '211')]"
4508171,三岛由纪夫 Yukio Mishima,男,1925-01-14 至 1970-11-25,日本,"[('金阁寺', '8.6', '11294'), ('潮骚', '8.2', '6178'), ('春雪', '8.9', '4204'), ('假面自白', '8.4', '4200'), ('爱的饥渴', '8.0', '2451'), ('奔马', '8.8', '1536')]"
4528225,弗拉基米尔·纳博科夫 Vladimir Nabokov,男,1899-04-22 至 1977-07-02,美国,"[('洛丽塔', '7.7', '54900'), ('黑暗中的笑声', '8.4', '1677'), ('微暗的火', '8.6', '1455'), ('普宁', '8.2', '1407'), ('说吧，记忆', '8.8', '1404'), ('玛丽', '8.2', '1285')]"
4519645,林海音 Haiyin Lin,女,1918-03-18 至 2001-12-01,中国,"[('城南旧事', '8.9', '24982'), ('城南旧事', '9.4', '437'), ('林海音经典作品', '8.5', '242'), ('家住书坊边', '7.6', '147'), ('中国豆腐', '7.1', '140'), ('婚姻的故事', '7.4', '112')]"
191877,丹·布朗 Dan Brown,男,1964-06-22,美国,"[('达·芬奇密码', '8.2', '129222'), ('天使与魔鬼', '8.2', '25874'), ('失落的秘符', '7.4', '25766'), ('数字城堡', '7.3', '19658'), ('骗局', '7.3', '9627'), ('地狱', '7.4', '6486')]"
1043911,艾丽丝·门罗 Alice Munro,女,1931-07-10,加拿大,"[('逃离', '8.1', '7330'), ('亲爱的生活', '7.7', '2797'), ('公开的秘密', '8.3', '1007'), ('快乐影子之舞', '8.4', '721'), ('恨，友谊，追求，爱情，婚姻', '8.4', '594'), ('幸福过了头', '8.4', '540')]"
4576627,伊塔洛·卡尔维诺 Italo Calvino,男,1923-10-15 至 1985-09-19,意大利,"[('看不见的城市', '8.8', '26741'), ('树上的男爵', '9.1', '10860'), ('如果在冬夜，一个旅人', '8.7', '7832'), ('分成两半的子爵', '8.7', '5756'), ('不存在的骑士', '8.8', '4798'), ('卡尔维诺文集（第三卷）', '9.3', '4088')]"
4503594,大仲马 Alexandre Dumas,男,1802-07-24 至 1870-12-05,法国,"[('基督山伯爵', '9.0', '52081'), ('三个火枪手', '8.3', '9166'), ('黑郁金香', '7.6', '785'), ('二十年后', '8.2', '510'), ('布拉热洛纳子爵', '8.7', '393'), ('玛戈王后', '8.5', '366')]"
110109,迟子建,女,1964-02-27,中国,"[('额尔古纳河右岸', '9.0', '7165'), ('世界上所有的夜晚', '8.6', '3736'), ('群山之巅', '7.5', '2502'), ('白雪乌鸦', '7.9', '1438'), ('晚安玫瑰', '7.0', '809'), ('伪满洲国（上下）', '8.5', '544')]"
4523626,豪·路·博尔赫斯 Jorge Luis Borges,男,1899-08-24 至 1986-06-14,阿根廷,"[('博尔赫斯小说集', '9.2', '7757'), ('小径分岔的花园', '9.1', '4046'), ('博尔赫斯诗选', '8.9', '2434'), ('虚构集', '9.2', '2400'), ('恶棍列传', '8.7', '1942'), ('博尔赫斯全集', '9.4', '1815')]"
4556606,白先勇,男,1937-07-11,中国台湾,"[('台北人', '8.9', '13750'), ('纽约客', '8.6', '7871'), ('孽子', '8.8', '7553'), ('树犹如此', '8.6', '2540'), ('寂寞的十七岁', '8.4', '1952'), ('白先勇经典作品', '8.6', '1637')]"
178515,奥德丽·尼芬格 Audrey Niffenegger,女,1963-06-13,美国,"[('时间旅行者的妻子', '8.1', '35518'), ('她的镜像幽灵', '6.7', '156')]"
4522624,王安忆,女,1954-03-06,中国,"[('长恨歌', '8.3', '28692'), ('我的抑郁症', '7.4', '5224'), ('桃之夭夭', '7.6', '4456'), ('天香', '8.0', '2233'), ('我爱比尔', '7.5', '2102'), ('启蒙时代', '7.5', '1212')]"
4562822,米兰·昆德拉 Milan Kundera,男,1929-04-01,捷克,"[('不能承受的生命之轻', '8.5', '137144'), ('生活在别处', '8.4', '24281'), ('不朽', '8.6', '10358'), ('玩笑', '8.4', '9026'), ('笑忘录', '8.4', '8867'), ('慢', '7.9', '8555')]"
110104,阿来,男,1959,中国,"[('尘埃落定', '8.4', '30365'), ('空山', '7.7', '1550'), ('格萨尔王', '7.6', '1483'), ('草木的理想国', '7.0', '691'), ('空山2', '7.6', '395'), ('瞻对', '7.3', '366')]"
126770,姜戎 Jiamin Lu,男,1946-04,中国,"[('狼图腾', '8.3', '78632'), ('小狼小狼', '7.8', '235'), ('狼图腾小狼小狼', '8.0', '145'), ('小狼小狼-狼图腾（下册）', '7.6', '17')]"
4538422,王小波,男,1952-05-13 至 1997-04-11,中国,"[('黄金时代', '8.8', '59381'), ('沉默的大多数', '9.1', '42326'), ('爱你就像爱生命', '8.8', '35946'), ('一只特立独行的猪', '8.8', '28256'), ('我的精神家园', '9.1', '18449'), ('白银时代', '8.4', '16847')]"
4561353,刘慈欣,男,1963-06-01,中国,"[('三体', '8.8', '154980'), ('三体Ⅱ', '9.3', '91808'), ('三体Ⅲ', '9.2', '90748'), ('球状闪电', '8.7', '26938'), ('流浪地球', '8.8', '10465'), ('超新星纪元', '7.5', '6553')]"
4503590,詹姆斯·乔伊斯 James Joyce,男,1882-02-02 至 1941-01-13,爱尔兰,"[('尤利西斯', '8.4', '3362'), ('都柏林人', '8.6', '3040'), ('一个青年艺术家的画像', '8.6', '741'), ('致诺拉', '7.8', '209'), ('芬尼根的守灵夜（第一卷）', '8.8', '199'), ('尤利西斯自述', '7.8', '69')]"
4528097,胡利奥·科塔萨尔 Julio Cortázar,男,1914-08-26 至 1984-02-02,阿根廷,"[('万火归一', '8.7', '3497'), ('克罗诺皮奥与法玛的故事', '8.8', '2187'), ('动物寓言集', '8.3', '1650'), ('游戏的终结', '8.7', '1349'), ('跳房子', '8.5', '1001'), ('被占的宅子', '8.6', '690')]"
4502485,老舍,男,1899-02-03 至 1966-08-24,中国,"[('骆驼祥子', '8.2', '32910'), ('茶馆', '8.9', '6337'), ('四世同堂', '9.3', '5319'), ('月牙儿', '8.7', '3176'), ('猫城记', '8.6', '2125'), ('茶馆 龙须沟', '8.7', '1872')]"
4553352,施小炜,男,1957,中国,"[('1Q84 BOOK 1', '8.3', '78891'), ('1Q84 BOOK 2', '8.4', '50987'), ('当我谈跑步时我谈些什么', '8.1', '46472'), ('1Q84 BOOK 3', '7.6', '34439'), ('没有色彩的多崎作和他的巡礼之年', '8.2', '21303'), ('眠', '7.6', '10008')]"
4526187,恰克·帕拉尼克 Chuck Palahniuk,男,1962,美国,"[('肠子', '8.3', '12449'), ('隐形怪物', '8.3', '1308'), ('幸存者', '8.2', '541'), ('搏击俱乐部', '8.2', '316'), ('窒息', '7.9', '269'), ('地狱派对', '7.1', '240')]"
4502361,村上春树 Haruki Murakami,男,1949-01-12,日本,"[('挪威的森林', '8.0', '189835'), ('1Q84 BOOK 1', '8.3', '78891'), ('海边的卡夫卡', '8.1', '62458'), ('1Q84 BOOK 2', '8.4', '50987'), ('当我谈跑步时我谈些什么', '8.1', '46472'), ('且听风吟', '7.8', '42479')]"
4582637,米哈伊尔·布尔加科夫 Mikhail Bulgakov,男,1891-05-15 至 1940-03-10,苏联,"[('大师和玛格丽特', '9.0', '2705'), ('狗心', '8.8', '595'), ('不祥的蛋', '8.1', '134'), ('剧院情史', '7.8', '118'), ('莫斯科', '7.8', '85'), ('逃亡', '9.2', '78')]"
4584810,罗伯特·穆齐尔 Robert Musil,男,1880-11-06 至 1942-04-15,奥地利,"[('没有个性的人', '8.9', '493'), ('学生托乐思的迷惘', '8.5', '447'), ('三个女人', '8.3', '366'), ('两个故事', '8.3', '169'), ('穆齐尔散文', '8.6', '150'), ('在世遗作', '8.0', '95')]"
4572322,赫尔曼·黑塞 Hermann Hesse,男,1877-07-02 至 1962-08-09,德国,"[('悉达多', '9.0', '13093'), ('德米安', '9.0', '6820'), ('荒原狼', '8.9', '4270'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('在轮下', '8.4', '2088'), ('玻璃球游戏', '9.0', '1948')]"
